antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0314161826065614,0.03133436963102348,0.022171316370776406,0.7057291666666667,22.52252638163621,1.0,0.02118691009258668,3.2917486908113904,0.9865950581120814,0.5463709677419355,0.6962101017032658,0.7066504841166232
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.03133436963102348,0.0314161826065614,0.022171316370776406,0.7075718015665797,22.522526381636208,1.0,0.02118691009258668,3.3122107326936345,0.9865117308267678,0.5463709677419355,0.6980868426850497,0.7066504841166232
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.04152008508549456,0.024502986173607133,0.022171316370776406,0.5339901477832513,21.79286002121763,1.0,0.02115395029999954,2.0932969747014565,0.9954443454212186,0.5055970149253731,0.5222846963018141,0.71941577506024
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.024502986173607133,0.04152008508549456,0.022171316370776406,0.9048414023372288,21.792860021217628,1.0,0.02115395029999954,10.072446825154193,0.9780792744397441,0.5055970149253731,0.9007192574596002,0.71941577506024
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04152008508549456,0.03133436963102348,0.02589380675775178,0.6236453201970443,19.902915793129175,1.0,0.02459280106457135,2.5738105100118096,0.9908982867446571,0.5513937282229966,0.6114710091865264,0.7250080386886005
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03133436963102348,0.04152008508549456,0.02589380675775178,0.8263707571801567,19.90291579312917,1.0,0.02459280106457135,5.520267780635425,0.9804787904017762,0.5513937282229966,0.8188493675057024,0.7250080386886005
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.02589380675775178,0.04360631596171153,0.022171316370776406,0.8562401263823065,19.635690553041147,1.0,0.02104218285184638,6.652716505453151,0.9743006819897284,0.4684528954191876,0.8496854631968291,0.682341451558883
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.04360631596171153,0.02589380675775178,0.022171316370776406,0.5084427767354597,19.635690553041147,1.0,0.02104218285184638,1.9816740496111387,0.9923448306339351,0.4684528954191876,0.4953761441261096,0.682341451558883
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.037347623333060624,0.0310071177288718,0.022334942321852246,0.5980284775465499,19.286812878763797,1.0,0.021176900168270476,2.4106008215627797,0.9849361250797531,0.48533333333333334,0.5851656603386929,0.6591725501189214
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.0310071177288718,0.037347623333060624,0.022334942321852246,0.7203166226912928,19.286812878763794,1.0,0.021176900168270476,3.441936327894056,0.978491296500415,0.48533333333333334,0.7094658631840965,0.6591725501189214
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03133436963102348,0.04360631596171153,0.024502986173607133,0.7819843342036554,17.932822733529605,1.0,0.023136609751015665,4.386811748343289,0.9747804618057122,0.48580697485806973,0.7720440134278255,0.6719490151318465
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.04360631596171153,0.03133436963102348,0.024502986173607133,0.5619136960600375,17.932822733529605,1.0,0.023136609751015665,2.2111296830264004,0.9872883377057,0.48580697485806973,0.547742492140358,0.6719490151318465
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.04152008508549456,0.04360631596171153,0.0314161826065614,0.7566502463054187,17.35184983225353,1.0,0.029605644657566176,3.9301197947322373,0.9831914495397834,0.5849200304645849,0.7455548298196008,0.7385502638656549
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.04360631596171153,0.04152008508549456,0.0314161826065614,0.7204502814258911,17.351849832253528,1.0,0.029605644657566176,3.4286563399290686,0.9853361357641859,0.5849200304645849,0.7083405565164668,0.7385502638656549
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.03681583899206414,0.03477051460361613,0.022007690419700566,0.5977777777777777,17.19208888888889,1.0,0.02072758475238262,2.3997418145213962,0.9778334712689263,0.4438943894389439,0.5832885046429714,0.615359477124183
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX '}),0.03477051460361613,0.03681583899206414,0.022007690419700566,0.6329411764705883,17.19208888888889,1.0,0.02072758475238262,2.6240594130023904,0.9757614389938184,0.4438943894389439,0.6189110676972736,0.615359477124183
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.030393520412337397,0.0422973083531048,0.0213531866153972,0.702557200538358,16.60997420150938,1.0,0.020067622510580183,3.219787782324177,0.9692542596496266,0.4159362549800797,0.6894205247036007,0.6036963952401655
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0422973083531048,0.030393520412337397,0.0213531866153972,0.504835589941973,16.60997420150938,1.0,0.020067622510580183,1.9581505857297719,0.9813016280742822,0.4159362549800797,0.4893140459739895,0.6036963952401655
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.042992718645177126,0.04008835801358095,0.0261801521721345,0.6089438629876308,15.190042525097574,1.0,0.024456644675109482,2.4546645638144193,0.9761340564223125,0.46010064701653486,0.5926123614845148,0.6310025437387133
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04008835801358095,0.042992718645177126,0.0261801521721345,0.6530612244897959,15.190042525097573,1.0,0.024456644675109482,2.7584327521403713,0.9731806123753515,0.46010064701653486,0.6374753021533468,0.6310025437387133
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0422973083531048,0.03415691728708173,0.02069868281109384,0.4893617021276596,14.326869664925471,1.0,0.01925393714821065,1.8914427036461319,0.9712837712358584,0.3712399119589142,0.47130304392921807,0.5476748630398778
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03415691728708173,0.0422973083531048,0.02069868281109384,0.6059880239520959,14.326869664925471,1.0,0.01925393714821065,2.4306436094989596,0.9630975245510107,0.3712399119589142,0.5885863332279574,0.5476748630398778
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.04745152581199378,0.03354331997054733,0.022580381248466008,0.4758620689655173,14.186492851135409,1.0,0.020988699535063614,1.8438976132140874,0.9758142916002275,0.3865546218487395,0.45767053830233795,0.5745164003364172
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.03354331997054733,0.04745152581199378,0.022580381248466008,0.673170731707317,14.186492851135407,1.0,0.020988699535063614,2.9145139881871827,0.9617714210701303,0.3865546218487395,0.6568896206869824,0.5745164003364172
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03607952221222286,0.0422973083531048,0.0207395892988628,0.5748299319727891,13.590224871379887,1.0,0.019213522622619713,2.2525167307534972,0.9610934943384704,0.3598296664300923,0.5560521321120282,0.5325793760444216
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0422973083531048,0.03607952221222286,0.0207395892988628,0.49032882011605416,13.590224871379887,1.0,0.019213522622619713,1.8912595332686177,0.9673332949167827,0.3598296664300923,0.47125183910019774,0.5325793760444216
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.04499713654585617,0.039720199623660316,0.022048596907469523,0.49,12.336292481977342,1.0,0.020261301661375016,1.882901569365372,0.9622362437650465,0.35182767624020883,0.4689047923322684,0.5225489186405767
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.039720199623660316,0.04499713654585617,0.022048596907469523,0.5550978372811534,12.33629248197734,1.0,0.020261301661375016,2.146545787995309,0.9569485557801397,0.35182767624020883,0.534135257867518,0.5225489186405767
frozenset({'HEART OF WICKER LARGE'}),frozenset({'HEART OF WICKER SMALL'}),0.037879407674057106,0.049128691810521145,0.020166898470097356,0.5323974082073434,10.836791874302012,1.0,0.018305932724513516,2.033503074788585,0.9434594527466159,0.3017135862913097,0.5082377733291769,0.47144433274646935
frozenset({'HEART OF WICKER SMALL'}),frozenset({'HEART OF WICKER LARGE'}),0.049128691810521145,0.037879407674057106,0.020166898470097356,0.4104912572855953,10.836791874302012,1.0,0.018305932724513516,1.6320717957393467,0.9546210509184947,0.3017135862913097,0.38728185695593803,0.47144433274646935
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.047042460934304184,0.04458807166816657,0.020535056860017997,0.43652173913043474,9.790101316314319,1.0,0.018437524240432317,1.6955612925642105,0.9421784017775053,0.288837744533947,0.41022480025614866,0.4485360989230155
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04458807166816657,0.047042460934304184,0.020535056860017997,0.4605504587155963,9.790101316314319,1.0,0.018437524240432317,1.7665369346625992,0.9397580085549222,0.288837744533947,0.4339206951305575,0.4485360989230155
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04458807166816657,0.05207395892988628,0.022253129346314324,0.4990825688073394,9.584110351189489,1.0,0.019931251933503393,1.892379825579531,0.93746017524153,0.29906542056074764,0.4715648589765771,0.46320978401089674
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05207395892988628,0.04458807166816657,0.022253129346314324,0.427336999214454,9.584110351189489,1.0,0.019931251933503393,1.66836678294434,0.9448634122876269,0.29906542056074764,0.4006114181707716,0.46320978401089674
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04843328151844883,0.04806512312852818,0.021434999590935123,0.4425675675675676,9.207665324899368,1.0,0.019107047951232213,1.7077134760845796,0.9367654616085862,0.285558583106267,0.41442167318794887,0.44426250718803917
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04806512312852818,0.04843328151844883,0.021434999590935123,0.4459574468085107,9.207665324899368,1.0,0.019107047951232213,1.7174975333576386,0.9364031699513958,0.285558583106267,0.417757533517361,0.44426250718803917
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04438353922932177,0.05207395892988628,0.021066841201014482,0.4746543778801844,9.11500465173526,1.0,0.018755614602023782,1.8043855343176727,0.9316402783994401,0.27943570265870865,0.44579471461006287,0.43960527220796336
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05207395892988628,0.04438353922932177,0.021066841201014482,0.40455616653574233,9.11500465173526,1.0,0.018755614602023782,1.6048809426927089,0.9391985734988703,0.27943570265870865,0.3769008196195693,0.43960527220796336
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04982410210259347,0.04843328151844883,0.021066841201014482,0.422824302134647,8.730036224648295,1.0,0.018653696437475636,1.6486604027176803,0.9318831808279596,0.27291997880233176,0.39344694738129055,0.4288952591754316
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04843328151844883,0.04982410210259347,0.021066841201014482,0.43496621621621623,8.730036224648295,1.0,0.018653696437475636,1.6816267012115536,0.93052112992313,0.27291997880233176,0.40533770112026957,0.4288952591754316
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05207395892988628,0.047042460934304184,0.0213531866153972,0.41005498821681063,8.71669934082448,1.0,0.018903499436743465,1.6153328192152205,0.9339100713887363,0.27459231983166754,0.38093253099021945,0.43198401584753576
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.047042460934304184,0.05207395892988628,0.0213531866153972,0.45391304347826084,8.71669934082448,1.0,0.018903499436743465,1.735851826800367,0.9289791416677192,0.27459231983166754,0.4239139628390612,0.43198401584753576
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06397774687065369,0.04458807166816657,0.024789331587989856,0.3874680306905371,8.689948145193458,1.0,0.02193668722535333,1.559774797401866,0.9454096969875294,0.2958984375,0.35888180674177383,0.4717156667214153
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04458807166816657,0.06397774687065369,0.024789331587989856,0.5559633027522936,8.689948145193457,1.0,0.02193668722535333,2.10798399981609,0.9262230127790995,0.2958984375,0.5256130975912319,0.4717156667214153
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0473288063486869,0.05207395892988628,0.0209441217377076,0.442523768366465,8.497985892762454,1.0,0.018479523419705535,1.7003882628187932,0.9261590604738288,0.2669447340980188,0.4118990222019852,0.42236164851944613
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.05207395892988628,0.0473288063486869,0.0209441217377076,0.4021995286724273,8.497985892762454,1.0,0.018479523419705535,1.5936273712458893,0.930795251343158,0.2669447340980188,0.372500737598272,0.42236164851944613
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04164280454880144,0.06397774687065369,0.021516812566473042,0.5166994106090373,8.07623643973691,1.0,0.01885259975806572,1.9367289709058426,0.9142519658969704,0.25583657587548636,0.4836654921662672,0.4265082730794547
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.06397774687065369,0.04164280454880144,0.021516812566473042,0.3363171355498721,8.076236439736908,1.0,0.01885259975806572,1.4439987029727115,0.9360674354092398,0.25583657587548636,0.3074786023413084,0.4265082730794547
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04438353922932177,0.06397774687065369,0.02274400719954185,0.5124423963133641,8.009697455419756,1.0,0.01990444836150457,1.9198187989514948,0.915797681618414,0.2656473960821787,0.47911750809704123,0.4339705587704928
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.06397774687065369,0.04438353922932177,0.02274400719954185,0.3554987212276215,8.009697455419756,1.0,0.01990444836150457,1.482722365719584,0.9349685184987225,0.2656473960821787,0.32556490471856664,0.4339705587704928
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04982410210259347,0.08557637241266465,0.033747852409392126,0.6773399014778324,7.915034049487137,1.0,0.029484086492733957,2.8340152122172366,0.9194699187500978,0.3319919517102616,0.6471437430225951,0.5358496830524917
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.08557637241266465,0.04982410210259347,0.033747852409392126,0.394359464627151,7.915034049487137,1.0,0.029484086492733957,1.568877646725631,0.9554194896988133,0.3319919517102616,0.3626016648990586,0.5358496830524917
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06397774687065369,0.05207395892988628,0.02622105865990346,0.409846547314578,7.8704703029475045,1.0,0.02288948409693438,1.6062365419649598,0.9326090131272413,0.29189435336976316,0.3774266903574062,0.4566907520547753
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05207395892988628,0.06397774687065369,0.02622105865990346,0.5035349567949725,7.8704703029475045,1.0,0.02288948409693438,1.8853739370785725,0.9208975721044981,0.29189435336976316,0.4696012391316274,0.4566907520547753
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.08557637241266465,0.033747852409392126,0.021966783931931605,0.2566921606118547,7.6061776464453335,1.0,0.019078765146017824,1.2999353651186827,0.9498091401786292,0.22563025210084034,0.23073098337569958,0.45380062576047286
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.033747852409392126,0.08557637241266465,0.021966783931931605,0.650909090909091,7.6061776464453335,1.0,0.019078765146017824,2.6194426831928883,0.8988626019030979,0.22563025210084034,0.6182394039708168,0.45380062576047286
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06397774687065369,0.0473288063486869,0.02290763315061769,0.35805626598465473,7.565292548194356,1.0,0.01987964275835121,1.4840415805484597,0.9271333050307791,0.25913928736695974,0.3261644329194413,0.4210333188177379
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0473288063486869,0.06397774687065369,0.02290763315061769,0.4840103716508211,7.565292548194355,1.0,0.01987964275835121,1.8140330768352657,0.9109306662250112,0.25913928736695974,0.4487421355378015,0.4210333188177379
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.047042460934304184,0.06397774687065369,0.022662194224003927,0.48173913043478256,7.529792060491492,1.0,0.0196525235661764,1.8060832065415238,0.9100029877613363,0.2564814814814814,0.4463156534659861,0.4179795396419437
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06397774687065369,0.047042460934304184,0.022662194224003927,0.35421994884910485,7.529792060491492,1.0,0.0196525235661764,1.4756689020779687,0.9264675117073721,0.2564814814814814,0.32234121177735303,0.4179795396419437
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03816575308843983,0.08557637241266465,0.02393029534484169,0.6270096463022508,7.326901440489877,1.0,0.02066420864513556,2.4516012774108726,0.8977811510708207,0.23975409836065573,0.5921033288675325,0.45332317879166073
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08557637241266465,0.03816575308843983,0.02393029534484169,0.2796367112810707,7.326901440489876,1.0,0.02066420864513556,1.3352071961108054,0.9443288988605265,0.23975409836065573,0.2510525685355784,0.45332317879166073
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.08557637241266465,0.03530229894461261,0.021884970956393683,0.255736137667304,7.244178008592021,1.0,0.018863928274886296,1.296177001032672,0.9426244984066914,0.22107438016528927,0.2285004291826703,0.43783330637710505
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03530229894461261,0.08557637241266465,0.021884970956393683,0.6199304750869061,7.24417800859202,1.0,0.018863928274886296,2.405937776243507,0.8935007436451332,0.22107438016528927,0.5843616531258167,0.43783330637710505
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.030311707436799475,0.09244866235784996,0.020248711445635278,0.6680161943319838,7.225807029486582,1.0,0.017446434639320673,2.7337217121659885,0.8885403284053357,0.19752593774940144,0.6341983181573819,0.44352137150227505
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.09244866235784996,0.030311707436799475,0.020248711445635278,0.21902654867256635,7.225807029486582,1.0,0.017446434639320673,1.2416405332537297,0.9493756641507475,0.19752593774940144,0.19461392148700934,0.44352137150227505
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04843328151844883,0.08557637241266465,0.029616297144727154,0.6114864864864865,7.145506046199163,1.0,0.025471552608336948,2.35364690231175,0.903827217319309,0.28369905956112856,0.5751274335084839,0.47878339620691435
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.08557637241266465,0.04843328151844883,0.029616297144727154,0.34608030592734224,7.145506046199162,1.0,0.025471552608336948,1.4551736659820214,0.9405398912624929,0.28369905956112856,0.31279679987532494,0.47878339620691435
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.08557637241266465,0.035384111920150535,0.02118956066432136,0.24760994263862332,6.997771858663336,1.0,0.018161516725151153,1.2820688931785547,0.9373088626913446,0.2123821238212382,0.22001071446265152,0.42322693663723077
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035384111920150535,0.08557637241266465,0.02118956066432136,0.5988439306358382,6.997771858663336,1.0,0.018161516725151153,2.2794710024871616,0.8885374800306314,0.2123821238212382,0.561301723553892,0.42322693663723077
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04806512312852818,0.08557637241266465,0.027816411682892908,0.5787234042553192,6.762654082421383,1.0,0.023703172805985398,2.170601540232564,0.8951547874532048,0.26285272516428293,0.5392982168929737,0.45188560270127337
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.08557637241266465,0.04806512312852818,0.027816411682892908,0.32504780114722753,6.762654082421383,1.0,0.023703172805985398,1.4103737694158067,0.9318755953665352,0.26285272516428293,0.29096809534807805,0.45188560270127337
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG APPLES'}),0.08557637241266465,0.04000654503804303,0.022334942321852246,0.2609942638623327,6.523789135356427,1.0,0.018911327324732635,1.2990338342693493,0.9259546930657248,0.2163232963549921,0.23019710986784497,0.4096382362256449
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04000654503804303,0.08557637241266465,0.022334942321852246,0.558282208588957,6.523789135356426,1.0,0.018911327324732635,2.0701534902324394,0.8820006480650763,0.2163232963549921,0.5169440310980427,0.4096382362256449
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04152008508549456,0.08136300417246176,0.02082140227440072,0.5014778325123153,6.1634625910487975,1.0,0.01744320341834866,1.842720456057216,0.8740439155924861,0.2040080160320641,0.45732409019887155,0.37869266185696204
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.08136300417246176,0.04152008508549456,0.02082140227440072,0.2559074912016088,6.1634625910487975,1.0,0.01744320341834866,1.2881192910573995,0.9119527535399896,0.2040080160320641,0.22367438563930386,0.37869266185696204
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04360631596171153,0.08136300417246176,0.02147590607870408,0.49249530956848026,6.053062009910039,1.0,0.01792796521116566,1.8101054298561106,0.87285640962972,0.2075098814229249,0.4475459917936977,0.37822352205422505
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.08136300417246176,0.04360631596171153,0.02147590607870408,0.2639517345399698,6.053062009910039,1.0,0.01792796521116566,1.2993627305684123,0.9087314804801556,0.2075098814229249,0.23039196332609502,0.37822352205422505
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06397774687065369,0.08557637241266465,0.023684856418227932,0.3702046035805627,4.3260142156455235,1.0,0.018209872925901684,1.4519376178137993,0.8213910852086527,0.1881702957426064,0.31126517576856205,0.32348662301399067
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.08557637241266465,0.06397774687065369,0.023684856418227932,0.2767686424474187,4.326014215645523,1.0,0.018209872925901684,1.2942224412072654,0.8407922882591209,0.1881702957426064,0.22733529557161078,0.32348662301399067
